coef_SBS10c Status
X13515.s1 0.26029436923739 Normal_trios
X59534 0.379756590698297 Normal_trios
X12010.s1 0.25479642392016 Normal_trios
X12803.p1 0.258449494619842 Normal_trios
X14123.p1 0.174352970650938 Normal_trios
X14217.p1 0.245525004138984 Normal_trios
X13303.p1 0.390465072514476 Normal_trios
X13465.p1 0.227351989097242 Normal_trios
X12766.p1 0.272730136324385 Normal_trios
X12775.s1 0.243084418025252 Normal_trios
X67338 0.198732822011894 Normal_trios
X93161 0.32458859850546 Normal_trios
X89162 0.192240881514737 Normal_trios
X60643 0.257015813867772 Normal_trios
X13885.s1 0.305594669602208 Normal_trios
X952 0.284990203905882 Normal_trios
X32156 0.322863115896431 Normal_trios
X14306.s1 0.247090679362846 Normal_trios
X13216.s1 0.232127830528745 Normal_trios
X21382 0.214073425180971 Normal_trios
X12467.s1 0.221218664156394 Normal_trios
X114950 0.225212115087122 Normal_trios
X14419.s1 0.253658919755857 Normal_trios
X118470 0.204045222439171 Normal_trios
X12648.p1 0.32100770997982 Normal_trios
X146055 0.206407761677794 Normal_trios
X66136 0.371193643194552 Normal_trios
X103818 0.389394411364207 Normal_trios
X145287 0.33948368665154 Normal_trios
X73692 0.27652891850856 Normal_trios
X12246.p1 0.236384776392076 Normal_trios
X14228.p1 0.340700034067718 Normal_trios
X13071.s1 0.287396855181983 Normal_trios
X13971.s1 0.217291326142317 Normal_trios
X151327 0.225427304986037 Normal_trios
X9887 0.250665342664014 Normal_trios
X102313 0.28113487285016 Normal_trios
X152031 0.234033930565354 Normal_trios
X11336.p1 0.208829637927841 Normal_trios
X28701 0.269855803560483 Normal_trios
X12399.p1 0.305271198267468 Normal_trios
X11731.s1 0.303063999170173 Normal_trios
X41976 0.322739527896419 Normal_trios
X11901.s1 0.330006422387321 Normal_trios
X14211.s1 0.202858219701679 Normal_trios
X57652 0.175347293602124 Normal_trios
X110977 0.26309049502508 Normal_trios
X60175 0.327074481964047 Normal_trios
X84749 0.330543063058441 Normal_trios
X12257.p1 0.28747019934279 Normal_trios
X20892 0.237862014007674 Normal_trios
X12462.s1 0.236834991724677 Normal_trios
X14991 0.2980472847067 Normal_trios
X13981.p1 0.22021400805259 Normal_trios
X14482.s1 0.269042106257551 Normal_trios
X43632 0.376326809998094 Normal_trios
X114746 0.273320840389438 Normal_trios
X13630.s1 0.22935176760462 Normal_trios
X14550.s1 0.30697734829662 Normal_trios
X13532.p1 0.22654141839757 Normal_trios
X14653.s1 0.191616655602833 Normal_trios
X11121.p1 0.273339021020712 Normal_trios
X13684.s1 0.21239671777287 Normal_trios
X68235 0.211040934257344 Normal_trios
X14385.p1 0.204285771210093 Normal_trios
X14116.p1 0.269456993802354 Normal_trios
X13177.s1 0.333154645171362 Normal_trios
X74523 0.301620504527194 Normal_trios
X53458 0.256704044815788 Normal_trios
X13066.p1 0.230731668397088 Normal_trios
X14195.s1 0.213112384250655 Normal_trios
X12346.s1 0.341220733695297 Normal_trios
X116651 0.209049189181046 Normal_trios
X14354.s1 0.304926750781846 Normal_trios
X154909 0.20144721519004 Normal_trios
X105364 0.213979384012213 Normal_trios
X95771 0.172454538158865 Normal_trios
X12780.s1 0.213474685789676 Normal_trios
X22249.s1 0.23700568952125 Normal_trios
X12581.s1 0.227931232705797 Normal_trios
X20540 0.21983061380978 Normal_trios
X8377 0.243916154562893 Normal_trios
X91606 0.217185566962967 Normal_trios
X14370.p1 0.277271788850474 Normal_trios
X11700.p1 0.245585073960378 Normal_trios
X136048 0.252800979611981 Normal_trios
X13972.s1 0.286030721419133 Normal_trios
X122411 0.209461282297942 Normal_trios
X11659.p1 0.335574210847849 Normal_trios
X83014 0.225187594095476 Normal_trios
X12324.s1 0.22412390622658 Normal_trios
X39008 0.237192378466659 Normal_trios
X95323 0.204355483580206 Normal_trios
X13230.p1 0.185610151814221 Normal_trios
X28121 0.195747935075625 Normal_trios
X14394.s1 0.295780615816477 Normal_trios
X84053 0.335685136731499 Normal_trios
X11868.s1 0.231771211244276 Normal_trios
X13534.s1 0.217797629433093 Normal_trios
X12493.s1 0.294921893157269 Normal_trios
X46967 0.361890676463258 Normal_trios
X104522 0.301805900254736 Normal_trios
X11056.p1 0.166188457043395 Normal_trios
X124142 0.222915426072605 Normal_trios
X14611.p1 0.261928763619453 Normal_trios
X16199 0.340185532578749 Normal_trios
X14554.p1 0.222117543991642 Normal_trios
X11047.s1 0.260756207114332 Normal_trios
X143440 0.171865830335289 Normal_trios
X13304.s1 0.267878982336942 Normal_trios
X12788.s1 0.264747741399921 Normal_trios
X142605 0.285695676565606 Normal_trios
X108847 0.188339787650339 Normal_trios
X14412.s1 0.367738086574472 Normal_trios
X51509 0.454330265159829 Normal_trios
X13812.p1 0.183961664198345 Normal_trios
X79352 0.193426924654465 Normal_trios
X13587.s1 0.233186689402909 Normal_trios
X48379 0.218657789032784 Normal_trios
X14473.s1 0.2878143018525 Normal_trios
X13012.s1 0.221508632063127 Normal_trios
X121961 0.18263682351341 Normal_trios
X11798.p1 0.198569191086529 Normal_trios
X22358 0.280483094133067 Normal_trios
X100796 0.335695923720815 Normal_trios
X11642.p1 0.24904076542635 Normal_trios
X33538 0.314505405282964 Normal_trios
X12621.s1 0.235532051161475 Normal_trios
X13349.s1 0.177001477544611 Normal_trios
X14631.s1 0.275399162207396 Normal_trios
X14490.s1 0.250581813089459 Normal_trios
X85348 0.295490511449319 Normal_trios
X12969.p1 0.20625144424514 Normal_trios
X40959 0.278556959214191 Normal_trios
X12836.s1 0.243090487172757 Normal_trios
X13922.p1 0.139069661978976 Normal_trios
X14467.s1 0.246214080035706 Normal_trios
X12892.p1 0.327127433426142 Normal_trios
X12832.s1 0.269653750581017 Normal_trios
X11577.p1 0.189076980308519 Normal_trios
X14634.p1 0.220116429851412 Normal_trios
X11714.s1 0.268177209034541 Normal_trios
X93274 0.246665557699838 Normal_trios
X125184 0.260430355978252 Normal_trios
X14664.p1 0.222418621760515 Normal_trios
X12053.p1 0.304961089039154 Normal_trios
X14122.p1 0.43508035335701 Normal_trios
X11002.p1 0.220622934218642 Normal_trios
X24528 0.22129010532877 Normal_trios
X14570.s1 0.391528263063613 Normal_trios
X43460 0.300805362923131 Normal_trios
X14290.s1 0.200790383674959 Normal_trios
X13447.s1 0.35547901589414 Normal_trios
X11257.s1 0.232723404703488 Normal_trios
X14017.s1 0.420329972843428 Normal_trios
X13077.p1 0.280046783048659 Normal_trios
X14009.p1 0.275018995224216 Normal_trios
X11842.s1 0.285566768133305 Normal_trios
X86180 0.24994350675341 Normal_trios
X109264 0.236904682569626 Normal_trios
X137870 0.199879800595626 Normal_trios
X12090.s1 0.214921603867169 Normal_trios
X13631.s1 0.20044874586075 Normal_trios
X1566 0.224699790282028 Normal_trios
X14601.s1 0.22779635449965 Normal_trios
X11178.p1 0.193963470068868 Normal_trios
X15813 0.274716655548401 Normal_trios
X13317.p1 0.264458169627127 Normal_trios
X14372.p1 0.27240077194715 Normal_trios
X13498.s1 0.225809205718681 Normal_trios
X12864.s1 0.30996024321407 Normal_trios
X91258 0.309990418993363 Normal_trios
X12610.s1 0.244926185896233 Normal_trios
X101999 0.351045400039226 Normal_trios
X12366.p1 0.17699750648972 Normal_trios
X12770.s1 0.313715045966946 Normal_trios
X14507.p1 0.226233109886231 Normal_trios
X12715.s1 0.224471112105133 Normal_trios
X121117 0.239496866861436 Normal_trios
X18830 0.233053835137375 Normal_trios
X13471.s1 0.193154949566626 Normal_trios
X21720 0.211350572355395 Normal_trios
X13615 0.339655950183914 Normal_trios
X11484.p1 0.302691250605178 Normal_trios
X14566.s1 0.280466882783094 Normal_trios
X13807.p1 0.221670411453781 Normal_trios
X11511.s1 0.18066086863367 Normal_trios
X14572.s1 0.284506077586449 Normal_trios
X12150.p1 0.217068234225277 Normal_trios
X109382 0.168092839869103 Normal_trios
X24225 0.193062614811071 Normal_trios
X14563.s1 0.195685372915219 Normal_trios
X13364.p1 0.285931884085881 Normal_trios
X13543.p1 0.276188304157346 Normal_trios
X11913 0.297319836113254 Normal_trios
X11462.p1 0.279753066465134 Normal_trios
X37278 0.29963127052574 Normal_trios
X108593 0.364341279841248 Normal_trios
X147127 0.214853909883325 Normal_trios
X13805.p1 0.266191179027672 Normal_trios
X81238 0.282738223414115 Normal_trios
X57300 0.288604770150482 Normal_trios
X13063.s1 0.240585082701569 Normal_trios
X11012.s1 0.331907328834384 Normal_trios
X13560.s1 0.223659871930236 Normal_trios
X50441 0.313054921931135 Normal_trios
X105754 0.359954872494618 Normal_trios
X107030 0.274435162450743 Normal_trios
X77098 0.384708251773713 Normal_trios
X4461 0.364943743080443 Normal_trios
X97348 0.290268107390622 Normal_trios
X14031.s1 0.283430060027466 Normal_trios
X20287 0.222858593693215 Normal_trios
X67886 0.289001599443045 Normal_trios
X14420.s1 0.279589668155705 Normal_trios
X83999 0.250769997087367 Normal_trios
X13316.p1 0.458839156223655 Normal_trios
X32890 0.214726823479977 Normal_trios
X12372.p1 0.375267689935921 Normal_trios
X121128 0.188802996408689 Normal_trios
X11329.p1 0.20455934385373 Normal_trios
X8095 0.258679008353023 Normal_trios
X36214 0.25575720226987 Normal_trios
X12692.s1 0.273045614686599 Normal_trios
X138693 0.266006509475654 Normal_trios
X136006 0.250760814122251 Normal_trios
X13886.p1 0.183178258955413 Normal_trios
X268 0.210730278747631 Normal_trios
X14310.s1 0.233116722411396 Normal_trios
X19235 0.245745453546093 Normal_trios
X11665.s1 0.184589151461662 Normal_trios
X13152.s1 0.222985437371658 Normal_trios
X12299.s1 0.215761287698367 Normal_trios
Proband.223 0.239550562415678 Normal_trios
X13709.p1 0.285899944452455 Normal_trios
X12925.s1 0.339282024399547 Normal_trios
X49292 0.195578637508463 Normal_trios
X13374.p1 0.235358661523369 Normal_trios
X13831.p1 0.256507739913402 Normal_trios
X148569 0.233740267663443 Normal_trios
X75247 0.217781564226352 Normal_trios
X12437.p1 0.36651423182 Normal_trios
X14026.p1 0.276997843084899 Normal_trios
X12007.p1 0.221240398171094 Normal_trios
X13945.p1 0.325921958934421 Normal_trios
X12739.s1 0.295089555106935 Normal_trios
X67821 0.301405475468465 Normal_trios
X12695.s1 0.207674971528042 Normal_trios
X63691 0.271239512872202 Normal_trios
X5132 0.256895337781382 Normal_trios
X12091.s1 0.183493723850491 Normal_trios
X11446.s1 0.304716277444208 Normal_trios
X12552.s1 0.319349901515589 Normal_trios
X14316.p1 0.325039627446343 Normal_trios
X11469.p1 0.228122437599774 Normal_trios
X13053.s1 0.272220944743912 Normal_trios
X138436 0.183145388598933 Normal_trios
X11205.p1 0.254884849350315 Normal_trios
X22030.s1 0.303580579598056 Normal_trios
X141350 0.239966314603338 Normal_trios
X14178.s1 0.263497333775208 Normal_trios
X54467 0.400976978941962 Normal_trios
X13348.p1 0.224873817068543 Normal_trios
X50744 0.260994488398666 Normal_trios
X45844 0.23367776509676 Normal_trios
X11863.s1 0.299038637752799 Normal_trios
X126611 0.208452695947689 Normal_trios
X12852.s1 0.182479419323627 Normal_trios
X153824 0.373492695730352 Normal_trios
X12303.s1 0.2207554484833 Normal_trios
X148486 0.215553247922394 Normal_trios
X14356.s1 0.364066444394819 Normal_trios
X45075 0.288417153515322 Normal_trios
X14012.p1 0.236048270778501 Normal_trios
X70575 0.286963037896301 Normal_trios
X14085.p1 0.283648411946701 Normal_trios
X11299.p1 0.193576734524123 Normal_trios
X14697.p1 0.311612430909293 Normal_trios
X51847 0.229306328119744 Normal_trios
X60314 0.35158292844227 Normal_trios
X44700 0.263119178840961 Normal_trios
X12686.s1 0.33430910897402 Normal_trios
X12185.s1 0.20568872616502 Normal_trios
X14149.p1 0.214903227928926 Normal_trios
X46348 0.258879525419927 Normal_trios
X12529.s1 0.310590727369674 Normal_trios
X133517 0.287600556517504 Normal_trios
X131416 0.270006488893887 Normal_trios
X11219.p1 0.251522784271486 Normal_trios
X14076 0.279983948325894 Normal_trios
X74150 0.215012961068495 Normal_trios
X13750.s1 0.378432313566483 Normal_trios
X50382 0.305677119648025 Normal_trios
X13889.s1 0.430004841854244 Normal_trios
X82068 0.207038488520249 Normal_trios
X13600.p1 0.234649495931993 Normal_trios
X11305.p1 0.36704777352621 Normal_trios
X26454 0.420459503519846 Normal_trios
X13795.s1 0.207905338123196 Normal_trios
X28036 0.263252912250959 Normal_trios
X13374.s1 0.301626772804463 Normal_trios
X59488 0.314751641944842 Normal_trios
X12029.p1 0.277816361511506 Normal_trios
X13683.s1 0.235664340827512 Normal_trios
X135591 0.214182642024375 Normal_trios
X40768 0.229995181675934 Normal_trios
X11524.s1 0.40934177838634 Normal_trios
X14306.p1 0.207243226619076 Normal_trios
X12451.s1 0.20439275126281 Normal_trios
X11420.p1 0.250031677670646 Normal_trios
X8775 0.221388883937761 Normal_trios
X14681.p1 0.365581394936162 Normal_trios
X11561.s1 0.345042954088238 Normal_trios
X16635 0.295888149430223 Normal_trios
X71908 0.194702878208621 Normal_trios
X14241.s1 0.223729679751475 Normal_trios
X13456.s1 0.259732096406613 Normal_trios
X140765 0.528920562386357 Normal_trios
X46220 0.214626323295391 Normal_trios
X126115 0.19797994236355 Normal_trios
X34291 0.224967162694103 Normal_trios
X64225 0.342700602718548 Normal_trios
X40484 0.350443879141336 Normal_trios
X13390.s1 0.308366229208535 Normal_trios
X14368.s1 0.195864527109432 Normal_trios
X11265.p1 0.197810179520799 Normal_trios
X62821 0.329264531592625 Normal_trios
X130074 0.282434792125565 Normal_trios
X13207.p1 0.28387935208506 Normal_trios
X6917 0.241982313284323 Normal_trios
X20972 0.350852756244008 Normal_trios
X85152 0.25210240423564 Normal_trios
X13940.p1 0.303954475597056 Normal_trios
X12782.s1 0.244968298170056 Normal_trios
X13387.p1 0.244027471230032 Normal_trios
X13998.p1 0.223672311506935 Normal_trios
X81371 0.217008239227672 Normal_trios
X153905 0.292058360063384 Normal_trios
X13865.s1 0.204105634121015 Normal_trios
X13439.p1 0.382381706565359 Normal_trios
X11064.p1 0.300092709119965 Normal_trios
X239 0.223528793435554 Normal_trios
X71754 0.209565173113203 Normal_trios
X14601.p1 0.276176430095936 Normal_trios
X106703 0.207933363887395 Normal_trios
X101332 0.257696911341504 Normal_trios
X150020 0.353287539727053 Normal_trios
X69974 0.266720009747053 Normal_trios
X11544.p1 0.199630477988063 Normal_trios
X121725 0.288398848037925 Normal_trios
X27915 0.294373011493091 Normal_trios
X123982 0.227222887043339 Normal_trios
X12858.s1 0.330345292796969 Normal_trios
X115299 0.245430923869294 Normal_trios
X11868.p1 0.30335590749851 Normal_trios
X14327.p1 0.195875801898534 Normal_trios
X11028.p1 0.332916215217846 Normal_trios
X89082 0.210590459973009 Normal_trios
X14107.s1 0.323473984191553 Normal_trios
X11707.s1 0.211603769032347 Normal_trios
X12228.s1 0.226092792201777 Normal_trios
X22105.s1 0.282059878207455 Normal_trios
X15989 0.211443156942594 Normal_trios
X2267 0.294307595193799 Normal_trios
X12066.p1 0.180406978529572 Normal_trios
X79689 0.218368159907942 Normal_trios
X12650.s1 0.233958075828663 Normal_trios
X11666.p1 0.219194025599249 Normal_trios
X72078 0.282417011445707 Normal_trios
X99872 0.203848358723885 Normal_trios
X14154.p1 0.315780460236048 Normal_trios
X22733 0.18198480854307 Normal_trios
X98238 0.210177042590069 Normal_trios
X19283 0.340534287189811 Normal_trios
X14213.p1 0.271683265981021 Normal_trios
X108416 0.294681904902618 Normal_trios
X14233.s1 0.298097281488893 Normal_trios
X12857.s1 0.226655213701506 Normal_trios
X39503 0.288870290801654 Normal_trios
X12011.s1 0.376543385425476 Normal_trios
X14480.s1 0.259715044665173 Normal_trios
X12676.s1 0.300837056913313 Normal_trios
X12716.p1 0.282080247352192 Normal_trios
X13317.s1 0.241495503508467 Normal_trios
X14685.s1 0.191064885586813 Normal_trios
X13251.p1 0.237617002311054 Normal_trios
X49325 0.209969073472149 Normal_trios
X11587.p1 0.250055963140803 Normal_trios
X68563 0.213652919245463 Normal_trios
X40488 0.201681460193726 Normal_trios
X118247 0.220352672436621 Normal_trios
X75327 0.197129256327568 Normal_trios
X135732 0.363028553905915 Normal_trios
X13180.s1 0.220699717980897 Normal_trios
X41736 0.212779549270028 Normal_trios
X93934 0.263139608368661 Normal_trios
X12962.p1 0.242361664993382 Normal_trios
X13736.s1 0.219575951839631 Normal_trios
X11842.p1 0.245714129480811 Normal_trios
X13737.s1 0.222215539835346 Normal_trios
X13115.p1 0.347631914600959 Normal_trios
X16872 0.21637763978316 Normal_trios
X63768 0.208643549149331 Normal_trios
X14090.p1 0.227109869387529 Normal_trios
X14127.p1 0.215546985329329 Normal_trios
X100819 0.36232823862976 Normal_trios
X88732 0.221557139634113 Normal_trios
X139299 0.189055917524163 Normal_trios
X11563.s1 0.232802312675748 Normal_trios
X4826 0.160086684842627 Normal_trios
X13881.s1 0.184400856891856 Normal_trios
X119425 0.307852983034578 Normal_trios
X12723.s1 0.289764694947627 Normal_trios
X79829 0.269996913281515 Normal_trios
X14304.s1 0.201150377833616 Normal_trios
X155023 0.178097075661399 Normal_trios
X14568.s1 0.316012827879859 Normal_trios
X11459.p1 0.190308318970935 Normal_trios
X126922 0.187381898148279 Normal_trios
X16637 0.423092389400738 Normal_trios
X13147.s1 0.198044414543732 Normal_trios
X12372.s1 0.274960210768844 Normal_trios
X14448.p1 0.357349909126496 Normal_trios
X11235.s1 0.22929204925162 Normal_trios
X74320 0.275736115701908 Normal_trios
X134375 0.240344192665819 Normal_trios
X26998 0.352342573932068 Normal_trios
X13502.p1 0.229378435724553 Normal_trios
X35854 0.313730634956421 Normal_trios
X11208.s1 0.246525161186709 Normal_trios
X97198 0.191199681573711 Normal_trios
X62453 0.238740067266482 Normal_trios
X13147.p1 0.294784406355076 Normal_trios
X13139.p1 0.363105222316509 Normal_trios
X14485.p1 0.336172890944502 Normal_trios
X11396.s1 0.368774099872531 Normal_trios
X14053.p1 0.166022692917603 Normal_trios
X11543.p1 0.288478886363203 Normal_trios
X14157.p1 0.210223516217505 Normal_trios
X138669 0.238024961486728 Normal_trios
X141776 0.192319942137255 Normal_trios
X65142 0.265349643911954 Normal_trios
X121550 0.396040561393351 Normal_trios
X100516 0.207346107835246 Normal_trios
X116474 0.259088211826083 Normal_trios
X27005 0.214902612839018 Normal_trios
X113829 0.364842289970813 Normal_trios
X13575.p1 0.297113631987485 Normal_trios
X11266.s1 0.196122014670475 Normal_trios
X117178 0.193661141348167 Normal_trios
X123157 0.302254988368667 Normal_trios
X13853.s1 0.188118180706168 Normal_trios
X11834.s1 0.353751239950043 Normal_trios
X136071 0.303167810946807 Normal_trios
X11045.s1 0.274292482058459 Normal_trios
X14267.s1 0.270336858553586 Normal_trios
X11654.p1 0.257247639720406 Normal_trios
X13993.s1 0.235182667757854 Normal_trios
X38876 0.289605592622866 Normal_trios
X11940.s1 0.325711091129316 Normal_trios
X148321 0.312219424560285 Normal_trios
